,precision,recall,f1-score,support
non,0.8181818181818182,0.721875,0.7670171555063642,1920.0
ss,0.9696048632218845,0.9963560645497137,0.9827984595635431,1921.0
ca,0.7830423940149626,0.8177083333333334,0.8,1920.0
da,0.9442508710801394,0.9875065070275898,0.9653944020356234,1921.0
accuracy,0.8808903931267899,0.8808903931267899,0.8808903931267899,0.8808903931267899
macro avg,0.8787699866247012,0.8808614762276593,0.8788025042763827,7682.0
weighted avg,0.878790334940381,0.8808903931267899,0.8788273139422309,7682.0
