,precision,recall,f1-score,support
non,0.8665132336018412,0.784375,0.8234007654455987,1920.0
ss,0.989501312335958,0.9812597605413846,0.985363303711448,1921.0
ca,0.8210172744721689,0.8911458333333333,0.8546453546453546,1920.0
da,0.9560102301790281,0.9729307652264445,0.9643962848297214,1921.0
accuracy,0.9074459776099973,0.9074459776099973,0.9074459776099973,0.9074459776099973
macro avg,0.9082605126472489,0.9074278397752906,0.9069514271580307,7682.0
weighted avg,0.9082773039147862,0.9074459776099973,0.9069691122314784,7682.0
