,precision,recall,f1-score,support
non,0.8447098976109215,0.7734375,0.8075040783034257,1920.0
ss,0.982447083118224,0.9906298802706923,0.9865215137376879,1921.0
ca,0.8261306532663316,0.85625,0.8409207161125319,1920.0
da,0.9554331497245869,0.9932326913066112,0.9739663093415007,1921.0
accuracy,0.9034105701640198,0.9034105701640198,0.9034105701640198,0.9034105701640198
macro avg,0.902180195930016,0.9033875178943258,0.9022281543737866,7682.0
weighted avg,0.9021975767997092,0.9034105701640198,0.9022484656878106,7682.0
