,precision,recall,f1-score,support
non,0.9285344381149664,0.9338541666666667,0.9311867047520125,1920.0
ss,0.9891864057672503,1.0,0.9945638105099663,1921.0
ca,0.9475374732334048,0.921875,0.9345300950369588,1920.0
da,0.9732096857290057,0.9833420093701197,0.9782496116002072,1921.0
accuracy,0.9597760999739651,0.9597760999739651,0.9597760999739651,0.9597760999739651
macro avg,0.9596170007111569,0.9597677940091965,0.9596325554747862,7682.0
weighted avg,0.9596226193117913,0.9597760999739651,0.9596395260958694,7682.0
