,precision,recall,f1-score,support
non,0.9545454545454546,0.91875,0.9363057324840764,1920.0
ss,0.9846074910210364,0.9989588755856325,0.9917312661498708,1921.0
ca,0.9485213581599123,0.9020833333333333,0.9247197010144154,1920.0
da,0.9295774647887324,0.9963560645497137,0.9618090452261306,1921.0
accuracy,0.9540484248893517,0.9540484248893517,0.9540484248893517,0.9540484248893517
macro avg,0.9543129421287839,0.9540370683671698,0.9536414362186233,7682.0
weighted avg,0.9543136657777754,0.9540484248893517,0.9536474577545436,7682.0
