,precision,recall,f1-score,support
non,0.9398364485981309,0.8380208333333333,0.8860132158590308,1920.0
ss,0.9856041131105399,0.9979177511712649,0.991722710812209,1921.0
ca,0.8912725499756217,0.9520833333333333,0.9206748929740619,1920.0
da,0.9620060790273556,0.9885476314419573,0.9750962772785623,1921.0
accuracy,0.9441551679250195,0.9441551679250195,0.9441551679250195,0.9441551679250195
macro avg,0.944679797677912,0.9441423873199722,0.943376774230966,7682.0
weighted avg,0.9446873804163632,0.9441551679250195,0.9433871967042319,7682.0
