,precision,recall,f1-score,support
non,0.9187041564792175,0.7828125,0.8453318335208099,1920.0
ss,0.9816044966785897,1.0,0.9907168643630737,1921.0
ca,0.8583212032993692,0.9213541666666667,0.8887214267771917,1920.0
da,0.9408284023668639,0.9932326913066112,0.966320587490504,1921.0
accuracy,0.9243686539963551,0.9243686539963551,0.9243686539963551,0.9243686539963551
macro avg,0.9248645647060101,0.9243498394933194,0.9227726780378948,7682.0
weighted avg,0.924874028878053,0.9243686539963551,0.9227871914583292,7682.0
