,precision,recall,f1-score,support
non,0.9705240174672489,0.9260416666666667,0.9477611940298507,1920.0
ss,0.9942468619246861,0.9895887558563248,0.991912340203496,1921.0
ca,0.9507290095525389,0.9848958333333333,0.9675108723458685,1920.0
da,0.978450487429451,0.9927121290994274,0.9855297157622739,1921.0
accuracy,0.9733142410830513,0.9733142410830513,0.9733142410830513,0.9733142410830513
macro avg,0.9734875940934813,0.973309596238938,0.9731785305853723,7682.0
weighted avg,0.9734909424612457,0.9733142410830513,0.9731825770569675,7682.0
