,precision,recall,f1-score,support
non,0.9473969631236443,0.9098958333333333,0.9282678002125399,1920.0
ss,0.9886714727085479,0.9994794377928162,0.9940460781775822,1921.0
ca,0.9320794148380356,0.9291666666666667,0.9306207616066771,1920.0
da,0.9510595358224017,0.9812597605413846,0.9659236484755317,1921.0
accuracy,0.9549596459255403,0.9549596459255403,0.9549596459255403,0.9549596459255403
macro avg,0.9548018466231574,0.9549504245835502,0.9547145721180826,7682.0
weighted avg,0.9548057684293646,0.9549596459255403,0.9547211512097797,7682.0
