,precision,recall,f1-score,support
non,0.9479638009049773,0.8729166666666667,0.9088937093275488,1920.0
ss,0.9811031664964249,1.0,0.9904614591389533,1921.0
ca,0.9136163982430454,0.975,0.9433106575963719,1920.0
da,0.9816465652857892,0.9744924518479958,0.9780564263322884,1921.0
accuracy,0.9556105180942462,0.9556105180942462,0.9556105180942462,0.9556105180942462
macro avg,0.9560824827325592,0.9556022796286656,0.9551805630987906,7682.0
weighted avg,0.9560890675758705,0.9556105180942462,0.9551881336219973,7682.0
