,precision,recall,f1-score,support
non,0.9681528662420382,0.8708333333333333,0.9169180148066904,1920.0
ss,0.9937205651491365,0.9885476314419573,0.9911273486430062,1921.0
ca,0.8914802475011899,0.9755208333333333,0.9316090524745089,1920.0
da,0.9814719505918682,0.9927121290994274,0.9870600414078675,1921.0
accuracy,0.9569122624316584,0.9569122624316584,0.9569122624316584,0.9569122624316584
macro avg,0.9587064073710583,0.9569034818020128,0.9566786143330183,7682.0
weighted avg,0.9587139288109174,0.9569122624316584,0.9566870535625659,7682.0
