,precision,recall,f1-score,support
non,0.8477103301384451,0.8291666666666667,0.8383359662980516,960.0
ss,0.9786150712830958,1.0,0.9891919711785898,961.0
ca,0.8882743362831859,0.8364583333333333,0.8615879828326181,960.0
da,0.9399606299212598,0.9947916666666666,0.9665991902834008,960.0
accuracy,0.9151262692007289,0.9151262692007289,0.9151262692007289,0.9151262692007289
macro avg,0.9136400919064966,0.9151041666666666,0.913928777648165,3841.0
weighted avg,0.913657008068792,0.9151262692007289,0.9139483723353639,3841.0
