,precision,recall,f1-score,support
non,0.9787581699346405,0.9359375,0.9568690095846646,1920.0
ss,0.9922520661157025,1.0,0.9961109670728545,1921.0
ca,0.9561671763506626,0.9770833333333333,0.9665121071612571,1920.0
da,0.9861396303901437,1.0,0.9930214525717239,1921.0
accuracy,0.9782608695652174,0.9782608695652174,0.9782608695652174,0.9782608695652174
macro avg,0.9783292606977874,0.9782552083333333,0.978128384097625,7682.0
weighted avg,0.9783320898015507,0.9782608695652174,0.9781326636669363,7682.0
