,precision,recall,f1-score,support
non,0.9733405875952121,0.9317708333333333,0.9521021820117084,1920.0
ss,0.9907168643630737,1.0,0.9953367875647668,1921.0
ca,0.9471007121057986,0.9697916666666667,0.9583118888317036,1920.0
da,0.9907168643630737,1.0,0.9953367875647668,1921.0
accuracy,0.9753970320229107,0.9753970320229107,0.9753970320229107,0.9753970320229107
macro avg,0.9754687571067895,0.975390625,0.9752719114932363,7682.0
weighted avg,0.9754727269342449,0.9753970320229107,0.9752771353609978,7682.0
