,precision,recall,f1-score,support
non,0.9337175792507204,0.84375,0.8864569083447332,1920.0
ss,0.9937888198757764,0.9994794377928162,0.9966260057098365,1921.0
ca,0.8754257907542579,0.9369791666666667,0.9051572327044025,1920.0
da,0.9795918367346939,0.9994794377928162,0.9894357124452461,1921.0
accuracy,0.9449362145274668,0.9449362145274668,0.9449362145274668,0.9449362145274668
macro avg,0.9456310066538622,0.9449220105630748,0.9444189648010546,7682.0
weighted avg,0.9456416964017537,0.9449362145274668,0.9444316208526757,7682.0
