,precision,recall,f1-score,support
non,0.9132743362831859,0.80625,0.8564315352697095,1920.0
ss,0.9676930843008581,0.9979177511712649,0.9825730394669401,1921.0
ca,0.8645379777455249,0.9307291666666667,0.8964133433659393,1920.0
da,0.9829809179989686,0.9921915668922436,0.9875647668393782,1921.0
accuracy,0.9317885967196042,0.9317885967196042,0.9317885967196042,0.9317885967196042
macro avg,0.9321215790821344,0.9317721211825438,0.9307456712354917,7682.0
weighted avg,0.9321328301683276,0.9317885967196042,0.9307598142273995,7682.0
