,precision,recall,f1-score,support
non,0.9557109557109557,0.8541666666666666,0.9020902090209021,960.0
ss,0.9958549222797928,1.0,0.9979231568016614,961.0
ca,0.8563484708063022,0.9625,0.9063266307013241,960.0
da,0.9680511182108626,0.946875,0.957345971563981,960.0
accuracy,0.9409008070814892,0.9409008070814892,0.9409008070814892,0.9409008070814892
macro avg,0.9439913667519784,0.9408854166666666,0.9409214920219672,3841.0
weighted avg,0.9440048693699236,0.9409008070814892,0.9409363323408372,3841.0
