,precision,recall,f1-score,support
non,0.9288299155609168,0.8020833333333334,0.8608160983789827,960.0
ss,0.9958549222797928,1.0,0.9979231568016614,961.0
ca,0.8540284360189574,0.9385416666666667,0.8942928039702234,960.0
da,0.9637096774193549,0.9958333333333333,0.9795081967213115,960.0
accuracy,0.9341317365269461,0.9341317365269461,0.9341317365269461,0.9341317365269461
macro avg,0.9356057378197555,0.9341145833333333,0.9331350639680447,3841.0
weighted avg,0.9356214236266963,0.9341317365269461,0.9331519314746404,3841.0
