,precision,recall,f1-score,support
non,0.9611973392461197,0.903125,0.9312567132116004,960.0
ss,0.9958549222797928,1.0,0.9979231568016614,961.0
ca,0.92,0.9583333333333334,0.9387755102040817,960.0
da,0.9774127310061602,0.9916666666666667,0.984488107549121,960.0
accuracy,0.9632908096849778,0.9632908096849778,0.9632908096849778,0.9632908096849778
macro avg,0.9636162481330182,0.96328125,0.9631108719416162,3841.0
weighted avg,0.9636246414353214,0.9632908096849778,0.963119935280554,3841.0
