,precision,recall,f1-score,support
non,0.49169435215946844,0.4625,0.47665056360708535,960.0
ss,0.8113879003558719,0.95,0.8752399232245681,960.0
ca,0.5369127516778524,0.4994797086368366,0.5175202156334232,961.0
da,0.675,0.646875,0.6606382978723404,960.0
accuracy,0.6396771674043218,0.6396771674043218,0.6396771674043218,0.6396771674043218
macro avg,0.6287487510482983,0.6397136771592091,0.6325122500843543,3841.0
weighted avg,0.6287248416498681,0.6396771674043218,0.6324823120384154,3841.0
