,precision,recall,f1-score,support
non,0.5784511784511784,0.4471629359708485,0.5044039929536113,1921.0
ss,0.7165032679738562,0.9135416666666667,0.8031135531135531,1920.0
ca,0.6764529658478131,0.5877147319104633,0.6289693593314764,1921.0
da,0.7432692307692308,0.8052083333333333,0.773,1920.0
accuracy,0.6883624056235356,0.6883624056235356,0.6883624056235356,0.6883624056235356
macro avg,0.6786691607605196,0.688406916970328,0.6773717263496603,7682.0
weighted avg,0.6786558264495041,0.6883624056235356,0.6773429096221915,7682.0
